FECHA,HORA,ACO,AJM,AJU,ATI,BJU,CAM,CCA,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAC,SAG,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
1/22/2021,8,-99,-99,-99,1,-99,2,1,-99,-99,-99,0,3,1,1,-99,26,-99,-99,-99,-99,1,1,32,4,1,0,1,8,-99,1,2,-99,0,-99,2,-99
1/22/2021,9,-99,-99,-99,5,-99,2,4,-99,-99,-99,0,4,3,3,-99,24,-99,-99,-99,-99,2,1,32,4,2,1,2,12,-99,5,4,-99,4,-99,3,-99
1/22/2021,10,-99,-99,-99,13,-99,7,15,-99,-99,-99,10,12,11,9,-99,30,-99,-99,-99,-99,4,12,40,8,9,8,6,38,-99,18,12,-99,13,-99,9,-99
1/22/2021,11,-99,-99,-99,28,-99,25,39,-99,-99,-99,20,27,25,25,-99,40,-99,-99,-99,-99,18,34,51,26,31,27,20,44,-99,39,29,-99,32,-99,23,-99
1/22/2021,12,-99,-99,-99,39,-99,47,52,-99,-99,-99,39,42,53,48,-99,46,-99,-99,-99,-99,47,51,59,53,45,40,37,48,-99,55,42,-99,46,-99,49,-99
1/22/2021,13,-99,-99,-99,41,-99,58,61,-99,-99,-99,46,55,61,67,-99,53,-99,-99,-99,56,59,56,64,63,55,46,36,59,-99,68,51,-99,55,-99,-99,-99
1/22/2021,14,-99,-99,-99,54,-99,69,68,-99,-99,-99,61,66,70,80,-99,60,-99,-99,-99,64,66,63,76,75,68,56,43,72,-99,83,67,-99,66,-99,-99,-99
1/22/2021,15,-99,-99,-99,65,-99,76,82,-99,-99,-99,68,76,80,85,-99,59,-99,-99,-99,79,77,70,87,90,79,66,53,84,-99,84,86,-99,77,-99,-99,-99
1/22/2021,16,-99,-99,-99,75,-99,80,81,-99,-99,-99,72,85,73,76,-99,62,-99,-99,-99,82,78,72,88,81,83,75,61,89,-99,79,92,-99,71,-99,75,-99
1/22/2021,17,-99,-99,-99,73,-99,82,81,-99,-99,-99,62,90,75,85,-99,62,-99,-99,-99,69,79,73,78,83,83,74,53,90,-99,78,94,-99,79,-99,75,-99
1/22/2021,18,-99,-99,-99,63,-99,87,82,-99,-99,-99,54,78,69,91,-99,61,-99,-99,-99,70,84,67,82,76,78,64,51,57,-99,78,75,-99,71,-99,71,-99
1/22/2021,19,-99,-99,-99,37,-99,30,63,-99,-99,-99,34,36,60,60,-99,59,-99,-99,-99,57,44,56,77,67,53,53,36,49,-99,74,36,-99,54,-99,50,-99
1/22/2021,20,-99,-99,-99,38,-99,44,48,-99,-99,-99,5,27,44,41,-99,40,-99,-99,-99,31,41,50,72,46,47,44,31,53,-99,68,23,-99,49,53,45,-99
1/22/2021,21,-99,-99,-99,29,-99,22,35,-99,-99,-99,14,48,31,29,-99,38,-99,-99,-99,26,53,46,63,39,36,34,26,56,-99,47,19,-99,43,48,48,-99
1/22/2021,22,-99,-99,-99,12,-99,4,17,-99,-99,-99,15,39,20,20,-99,41,-99,-99,-99,24,41,29,60,27,31,36,22,48,-99,40,25,-99,37,36,44,-99
1/22/2021,23,-99,-99,-99,10,-99,2,31,-99,-99,-99,14,31,26,25,-99,40,-99,-99,-99,5,31,21,56,15,39,24,5,44,-99,32,10,-99,18,25,14,-99
1/22/2021,24,-99,-99,-99,17,-99,2,32,-99,-99,-99,10,25,20,19,-99,38,-99,-99,-99,2,30,28,53,11,30,20,2,48,-99,30,12,-99,21,21,5,-99
1/23/2021,1,-99,-99,-99,15,-99,3,15,-99,-99,-99,3,13,2,5,-99,32,-99,-99,-99,4,22,23,53,6,23,31,2,34,-99,26,4,-99,17,26,14,-99
1/23/2021,2,-99,-99,-99,15,-99,4,25,-99,-99,-99,1,17,1,1,-99,31,-99,-99,-99,3,26,23,52,4,38,37,1,29,-99,28,9,-99,25,18,11,-99
1/23/2021,3,-99,-99,-99,13,-99,5,10,-99,-99,-99,0,19,1,1,-99,31,-99,-99,-99,4,15,21,57,4,34,18,1,31,-99,22,6,-99,19,25,10,-99
1/23/2021,4,-99,-99,-99,18,-99,4,13,-99,-99,-99,0,18,2,1,-99,31,-99,-99,-99,2,4,11,56,2,27,2,2,33,-99,26,9,-99,20,12,4,-99
1/23/2021,5,-99,-99,-99,15,-99,1,15,-99,-99,-99,0,17,1,1,-99,31,-99,-99,-99,2,4,3,51,2,30,4,2,31,-99,-99,18,-99,11,6,1,-99
1/23/2021,6,-99,-99,-99,16,-99,1,7,-99,-99,-99,0,8,1,1,-99,-99,-99,-99,-99,2,5,3,46,2,32,4,1,26,-99,-99,8,-99,7,6,1,-99
1/23/2021,7,-99,-99,-99,2,-99,1,3,-99,-99,-99,0,4,1,1,-99,30,-99,-99,-99,2,1,1,46,2,25,4,1,11,-99,-99,2,-99,4,1,1,-99
1/23/2021,8,-99,-99,-99,1,-99,1,2,-99,-99,-99,0,2,1,1,-99,31,-99,-99,-99,2,1,1,43,3,13,1,1,5,-99,-99,2,-99,1,1,1,-99
1/23/2021,9,-99,-99,-99,2,-99,2,5,-99,-99,-99,1,5,2,3,-99,28,-99,-99,-99,3,5,1,44,5,8,2,2,15,-99,-99,4,-99,6,2,3,-99
1/23/2021,10,-99,-99,-99,10,-99,17,20,-99,-99,-99,8,14,17,10,-99,30,-99,-99,-99,9,19,8,50,13,14,9,3,32,-99,21,15,-99,22,14,10,-99
1/23/2021,11,-99,-99,-99,25,-99,42,40,-99,-99,-99,19,31,33,25,-99,45,-99,-99,-99,20,22,32,54,28,40,26,16,49,-99,44,30,-99,39,38,25,-99
1/23/2021,12,-99,-99,-99,35,-99,54,60,-99,-99,-99,39,50,54,58,-99,53,-99,-99,-99,45,47,48,66,56,55,42,31,61,-99,62,40,-99,54,57,47,-99
1/23/2021,13,-99,-99,-99,46,-99,58,72,-99,-99,-99,53,58,64,86,-99,59,-99,-99,-99,66,68,54,74,72,64,53,38,72,-99,77,50,-99,64,68,58,-99
1/23/2021,14,-99,-99,-99,57,-99,71,87,-99,-99,-99,60,66,77,101,-99,65,-99,-99,-99,92,78,64,88,87,80,60,47,82,-99,88,65,-99,78,83,67,-99
1/23/2021,15,-99,-99,-99,61,-99,82,97,-99,-99,-99,65,70,83,95,-99,71,-99,-99,-99,102,90,70,97,91,90,67,48,90,-99,86,81,-99,80,96,73,-99
1/23/2021,16,-99,-99,-99,66,-99,90,98,-99,-99,-99,74,84,78,90,-99,72,-99,-99,-99,95,93,71,98,89,97,66,52,98,-99,85,86,-99,80,95,75,-99
1/23/2021,17,-99,-99,-99,69,-99,90,99,-99,-99,-99,75,93,75,79,-99,71,-99,-99,-99,93,96,70,99,81,101,64,49,94,-99,90,96,-99,80,88,76,-99
1/23/2021,18,-99,-99,-99,68,-99,84,99,-99,-99,-99,76,88,78,80,-99,60,-99,-99,-99,89,89,65,76,79,95,58,41,87,-99,82,91,-99,68,83,73,-99
1/23/2021,19,-99,-99,-99,55,-99,62,76,-99,-99,-99,58,59,63,62,-99,52,-99,-99,-99,63,58,55,71,55,67,44,34,66,-99,67,69,-99,59,64,55,-99
1/23/2021,20,-99,-99,-99,37,-99,28,45,-99,-99,-99,22,40,46,45,-99,36,-99,-99,-99,35,20,48,69,42,49,38,29,53,-99,59,34,-99,53,59,34,-99
1/23/2021,21,-99,-99,-99,25,-99,34,32,-99,-99,-99,13,26,33,28,-99,41,-99,-99,-99,31,25,41,51,38,44,34,21,48,-99,36,20,-99,42,26,39,-99
1/23/2021,22,-99,-99,-99,24,-99,18,38,-99,-99,-99,27,5,37,16,-99,44,-99,-99,-99,12,15,44,47,37,43,36,12,52,-99,30,16,-99,34,23,29,-99
1/23/2021,23,-99,-99,-99,16,-99,2,17,-99,-99,-99,19,18,31,25,-99,45,-99,-99,-99,2,30,33,53,37,27,35,15,47,-99,16,13,-99,30,7,7,-99
1/23/2021,24,-99,-99,-99,25,-99,1,26,-99,-99,-99,13,17,22,12,-99,45,-99,-99,-99,2,14,28,48,32,40,36,14,46,-99,36,17,-99,25,19,3,-99
1/24/2021,1,-99,-99,-99,29,-99,1,20,-99,-99,-99,9,8,7,1,-99,42,-99,-99,-99,8,24,32,49,24,44,35,10,41,-99,45,7,-99,21,29,4,-99
1/24/2021,2,-99,-99,-99,21,-99,2,17,-99,-99,-99,0,18,13,15,-99,39,-99,-99,-99,6,7,27,49,42,33,35,6,40,-99,14,9,-99,28,38,2,-99
1/24/2021,3,-99,-99,-99,19,-99,1,10,-99,-99,-99,1,23,30,14,-99,36,-99,-99,-99,7,1,32,48,42,35,18,9,31,-99,26,9,-99,28,37,1,-99
1/24/2021,4,-99,-99,-99,17,-99,1,11,-99,-99,-99,1,24,16,5,-99,33,-99,-99,-99,20,2,25,47,24,26,4,15,31,-99,34,7,-99,25,37,2,-99
1/24/2021,5,-99,-99,-99,16,-99,1,8,-99,-99,-99,1,21,2,2,-99,31,-99,-99,-99,16,13,7,44,6,22,14,4,30,-99,30,10,-99,23,28,3,-99
1/24/2021,6,-99,-99,-99,10,-99,1,13,-99,-99,-99,1,14,1,2,-99,34,-99,-99,-99,11,6,4,44,8,29,1,3,29,-99,30,9,-99,7,19,2,-99
1/24/2021,7,-99,-99,-99,6,-99,1,16,-99,-99,-99,0,10,2,1,-99,36,-99,-99,-99,3,15,1,42,2,31,1,1,19,-99,31,8,-99,12,7,1,-99
1/24/2021,8,-99,-99,-99,17,-99,1,16,-99,-99,-99,0,6,2,2,-99,36,-99,-99,-99,2,3,1,40,3,14,1,1,16,-99,12,2,-99,10,2,2,-99
1/24/2021,9,-99,-99,-99,6,-99,6,13,-99,-99,-99,1,5,9,5,-99,33,-99,-99,-99,4,4,1,38,7,5,5,4,15,-99,11,8,-99,6,5,6,-99
1/24/2021,10,-99,-99,-99,10,-99,20,19,-99,-99,-99,5,16,23,15,-99,35,-99,-99,-99,10,14,21,44,22,27,15,7,28,-99,28,20,-99,19,22,13,-99
1/24/2021,11,-99,-99,-99,27,-99,35,39,-99,-99,-99,23,33,37,40,-99,44,-99,-99,-99,35,36,38,49,39,37,22,20,48,-99,35,40,-99,32,34,33,-99
1/24/2021,12,-99,-99,-99,35,-99,41,56,-99,-99,-99,45,58,50,54,-99,44,-99,-99,-99,43,52,45,56,44,52,36,34,57,-99,49,59,-99,49,53,51,-99
1/24/2021,13,-99,-99,-99,45,-99,61,65,-99,-99,-99,56,65,64,62,-99,50,-99,-99,-99,60,62,49,61,61,61,45,38,65,-99,60,72,-99,55,65,60,-99
1/24/2021,14,-99,-99,-99,62,-99,65,75,-99,-99,-99,69,69,70,73,-99,50,-99,-99,-99,67,65,56,63,68,70,48,42,75,-99,60,77,-99,60,71,71,-99
1/24/2021,15,-99,-99,-99,61,-99,65,83,-99,-99,-99,81,67,71,76,-99,46,-99,-99,-99,72,74,53,56,72,81,50,42,81,-99,61,77,-99,62,78,67,-99
1/24/2021,16,-99,-99,-99,55,-99,69,74,-99,-99,-99,71,74,63,72,-99,45,-99,-99,-99,75,79,45,49,58,75,41,43,89,-99,47,71,-99,52,63,65,-99
1/24/2021,17,-99,-99,-99,57,-99,55,59,-99,-99,-99,67,75,49,54,-99,46,-99,-99,-99,55,65,37,42,48,64,37,32,79,-99,42,66,-99,42,47,66,-99
1/24/2021,18,-99,-99,-99,42,-99,39,52,-99,-99,-99,49,48,41,42,-99,49,-99,-99,-99,42,46,36,45,41,54,33,26,59,-99,42,42,-99,38,43,43,-99
1/24/2021,19,-99,-99,-99,24,-99,21,45,-99,-99,-99,22,18,31,32,-99,44,-99,-99,-99,29,21,31,56,36,45,32,18,36,-99,34,22,-99,44,38,25,-99
1/24/2021,20,-99,-99,-99,8,-99,18,31,-99,-99,-99,9,11,34,26,-99,45,-99,-99,-99,28,24,30,49,28,24,29,18,38,-99,28,13,-99,53,35,29,-99
1/24/2021,21,-99,-99,-99,2,-99,40,24,-99,-99,-99,1,29,21,22,-99,36,-99,-99,-99,31,41,29,45,26,25,27,18,41,-99,42,4,-99,45,40,26,-99
1/24/2021,22,-99,-99,-99,2,-99,36,10,-99,-99,-99,0,20,23,14,-99,32,-99,-99,-99,18,21,29,39,25,19,28,12,34,-99,27,5,-99,27,13,4,-99
1/24/2021,23,-99,-99,-99,6,-99,19,10,-99,-99,-99,0,10,27,14,-99,26,-99,-99,-99,7,10,23,42,27,21,29,5,22,-99,26,2,-99,21,9,1,-99
1/24/2021,24,-99,-99,-99,1,-99,2,14,-99,-99,-99,1,9,23,14,-99,29,-99,-99,-99,3,8,24,41,27,24,29,11,20,-99,26,3,-99,21,0,1,-99
1/25/2021,1,-99,-99,-99,8,-99,2,9,-99,-99,-99,0,11,14,6,-99,31,-99,-99,-99,3,7,31,43,32,24,27,13,40,-99,19,2,-99,16,22,1,-99
1/25/2021,2,-99,-99,-99,9,-99,1,3,-99,-99,-99,0,17,16,2,-99,30,-99,-99,-99,2,3,24,43,25,13,29,10,35,-99,23,9,-99,11,16,1,-99
1/25/2021,3,-99,-99,-99,14,-99,1,6,-99,-99,-99,0,18,29,2,-99,26,-99,-99,-99,4,12,27,38,34,20,30,18,30,-99,27,4,-99,15,8,1,-99
1/25/2021,4,-99,-99,-99,9,-99,3,4,-99,-99,-99,0,14,26,2,-99,25,-99,-99,-99,9,12,28,36,35,25,32,19,28,-99,26,2,-99,19,18,1,-99
1/25/2021,5,-99,-99,-99,13,-99,2,6,-99,-99,-99,0,14,3,1,-99,24,-99,-99,-99,6,2,12,37,7,21,9,14,30,-99,27,5,-99,13,26,1,-99
1/25/2021,6,-99,-99,-99,2,-99,1,7,-99,-99,-99,0,8,1,1,-99,25,-99,-99,-99,5,1,1,36,1,16,4,3,18,-99,25,2,-99,4,10,1,-99
1/25/2021,7,-99,-99,-99,1,-99,1,2,-99,-99,-99,0,2,1,1,-99,24,-99,-99,-99,2,1,1,33,2,11,0,1,5,-99,15,2,-99,3,0,1,-99
1/25/2021,8,-99,-99,-99,4,-99,1,1,-99,-99,-99,0,3,1,1,-99,24,-99,-99,-99,2,0,1,34,3,9,1,2,3,-99,12,2,-99,1,1,2,-99
1/25/2021,9,-99,-99,-99,8,-99,2,9,-99,-99,-99,2,6,4,4,-99,22,-99,-99,-99,3,2,2,35,6,11,3,2,23,-99,9,4,-99,3,4,4,-99
1/25/2021,10,-99,-99,-99,11,-99,9,25,-99,-99,-99,13,12,12,13,-99,27,-99,-99,-99,7,12,15,42,17,28,9,8,35,-99,25,13,-99,14,8,10,-99
1/25/2021,11,-99,-99,-99,16,-99,20,39,-99,-99,-99,32,25,32,31,-99,38,-99,-99,-99,25,29,32,45,43,39,-99,-99,38,-99,40,29,-99,28,25,36,-99
1/25/2021,12,-99,-99,-99,32,-99,36,52,-99,-99,-99,46,43,45,45,-99,43,-99,-99,-99,45,45,45,53,50,47,-99,-99,47,-99,50,45,-99,44,45,52,-99
1/25/2021,13,-99,-99,-99,45,-99,48,63,-99,-99,-99,52,57,53,55,-99,49,-99,-99,-99,53,55,45,47,59,58,-99,-99,56,-99,51,56,-99,54,56,67,-99
1/25/2021,14,-99,-99,-99,61,-99,61,77,-99,-99,-99,61,58,66,66,-99,48,-99,-99,-99,69,66,45,46,-99,70,-99,-99,58,-99,53,68,-99,67,72,79,-99
1/25/2021,15,-99,-99,-99,60,-99,68,81,-99,-99,-99,73,53,78,82,-99,46,-99,-99,-99,80,-99,46,52,77,79,-99,-99,45,-99,58,53,-99,73,80,79,-99
1/25/2021,16,-99,-99,-99,56,-99,53,86,-99,-99,-99,77,67,87,88,-99,42,-99,-99,-99,79,52,44,64,64,74,-99,-99,48,-99,62,66,-99,63,73,78,-99
1/25/2021,17,-99,-99,-99,56,-99,54,53,-99,-99,-99,73,64,65,69,-99,42,-99,-99,-99,67,52,44,68,60,43,-99,-99,47,-99,64,67,-99,47,61,73,-99
1/25/2021,18,-99,-99,-99,38,-99,48,52,-99,-99,-99,33,46,55,58,-99,41,-99,-99,-99,54,46,43,66,60,47,-99,-99,46,-99,66,49,-99,43,48,57,-99
1/25/2021,19,-99,-99,-99,30,-99,33,44,-99,-99,-99,29,40,48,40,-99,38,-99,-99,-99,34,37,42,55,46,42,-99,-99,34,-99,53,33,-99,39,41,44,-99
1/25/2021,20,-99,-99,-99,24,-99,22,29,-99,-99,-99,8,29,33,30,-99,34,-99,-99,-99,28,31,35,47,32,35,-99,-99,26,-99,42,27,-99,34,35,40,-99
1/25/2021,21,-99,-99,-99,16,-99,21,22,-99,-99,-99,2,17,27,20,-99,25,-99,-99,-99,29,27,30,45,19,20,-99,-99,30,-99,34,19,-99,28,25,21,-99
1/25/2021,22,-99,-99,-99,3,-99,24,12,-99,-99,-99,1,10,23,13,-99,24,-99,-99,-99,11,12,30,39,22,12,-99,-99,22,-99,25,17,-99,24,8,19,-99
1/25/2021,23,-99,-99,-99,1,-99,10,13,-99,-99,-99,0,13,21,14,-99,23,-99,-99,-99,11,4,26,38,14,7,-99,-99,24,-99,15,19,-99,22,14,14,-99
1/25/2021,24,-99,-99,-99,2,-99,8,10,-99,-99,-99,0,4,9,2,-99,24,-99,-99,-99,8,-99,22,37,15,23,-99,-99,-99,-99,15,3,-99,16,16,4,-99
1/26/2021,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/26/2021,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/26/2021,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/26/2021,4,-99,-99,-99,9,-99,8,9,-99,-99,-99,1,21,1,-99,-99,30,-99,-99,-99,10,1,4,36,3,-99,3,-99,21,-99,11,7,-99,10,-99,-99,-99
1/26/2021,5,-99,-99,-99,4,-99,4,10,-99,-99,-99,0,17,1,-99,-99,31,-99,-99,-99,4,0,4,34,2,-99,4,-99,15,-99,11,4,-99,3,-99,-99,-99
1/26/2021,6,-99,-99,-99,1,-99,2,7,-99,-99,-99,0,7,2,-99,-99,34,-99,-99,-99,1,1,1,32,2,-99,3,-99,8,-99,8,2,-99,2,-99,-99,-99
1/26/2021,7,-99,-99,-99,1,-99,1,0,-99,-99,-99,0,2,1,-99,-99,32,-99,-99,-99,1,1,1,30,2,-99,3,-99,2,-99,4,1,-99,0,-99,-99,-99
1/26/2021,8,-99,-99,-99,0,-99,1,1,-99,-99,-99,0,2,1,-99,-99,32,-99,-99,-99,2,1,1,32,3,-99,3,-99,2,-99,9,2,-99,0,-99,-99,-99
1/26/2021,9,-99,-99,-99,1,-99,1,6,-99,-99,-99,0,4,5,-99,-99,26,-99,-99,-99,3,5,2,32,4,-99,4,-99,14,-99,6,4,-99,3,-99,-99,-99
1/26/2021,10,-99,-99,-99,7,-99,10,23,-99,-99,-99,7,11,17,-99,-99,27,-99,-99,-99,12,13,9,38,17,-99,11,-99,27,-99,17,12,-99,13,-99,-99,-99
1/26/2021,11,-99,-99,-99,20,-99,27,38,-99,-99,-99,16,22,31,-99,-99,38,-99,-99,-99,34,29,25,48,35,-99,22,-99,42,-99,39,34,-99,34,-99,-99,-99
1/26/2021,12,-99,-99,-99,42,-99,46,55,-99,-99,-99,34,44,48,-99,-99,42,-99,-99,-99,51,48,43,59,60,-99,36,-99,55,-99,56,50,-99,50,-99,-99,-99
1/26/2021,13,-99,-99,-99,48,-99,58,75,-99,-99,-99,63,71,72,-99,-99,52,-99,-99,-99,71,69,54,63,73,-99,48,-99,68,-99,64,60,-99,60,-99,-99,-99
1/26/2021,14,-99,-99,-99,61,-99,77,86,-99,-99,-99,79,82,81,-99,-99,49,-99,-99,-99,90,90,52,53,67,-99,42,-99,87,-99,50,70,-99,60,-99,-99,-99
1/26/2021,15,-99,-99,-99,68,-99,81,82,-99,-99,-99,92,94,66,-99,-99,43,-99,-99,-99,85,94,40,48,53,-99,40,60,93,-99,49,86,-99,52,-99,-99,-99
1/26/2021,16,-99,-99,-99,82,-99,71,78,-99,-99,-99,87,85,57,-99,-99,43,-99,-99,-99,79,81,40,52,50,-99,39,52,80,-99,43,87,-99,44,-99,-99,-99
1/26/2021,17,-99,-99,-99,75,-99,56,55,-99,-99,-99,86,54,43,51,-99,45,-99,-99,-99,48,49,43,53,53,-99,41,33,48,-99,47,67,-99,55,-99,-99,-99
1/26/2021,18,-99,-99,-99,39,-99,40,60,-99,-99,-99,87,36,45,48,-99,50,-99,-99,-99,63,35,-99,51,52,-99,41,28,39,-99,53,44,-99,60,-99,-99,-99
1/26/2021,19,-99,-99,-99,28,-99,32,53,-99,-99,-99,34,33,44,46,-99,49,-99,-99,-99,48,32,-99,43,44,-99,42,25,42,-99,56,28,-99,56,-99,-99,-99
1/26/2021,20,-99,-99,-99,25,-99,33,35,-99,-99,-99,31,22,41,25,-99,43,-99,-99,-99,43,23,-99,40,43,-99,37,21,37,-99,46,14,-99,46,-99,-99,-99
1/26/2021,21,-99,-99,-99,17,-99,16,21,-99,-99,-99,26,9,32,12,-99,28,-99,-99,-99,10,23,-99,33,30,-99,34,22,29,-99,31,9,-99,30,-99,-99,-99
1/26/2021,22,-99,-99,-99,32,-99,2,7,-99,-99,-99,21,37,25,4,-99,23,-99,-99,-99,6,27,35,30,22,-99,31,16,36,-99,17,21,-99,23,-99,-99,-99
1/26/2021,23,-99,-99,-99,21,-99,4,14,-99,-99,-99,17,29,11,10,-99,33,-99,-99,-99,2,28,22,44,19,-99,21,14,21,-99,11,20,-99,22,-99,-99,-99
1/26/2021,24,-99,-99,-99,18,-99,3,25,-99,-99,-99,13,23,10,4,-99,34,-99,-99,-99,2,23,9,44,9,-99,12,12,22,-99,12,14,-99,18,-99,-99,-99
1/27/2021,1,-99,-99,-99,12,-99,1,28,-99,-99,-99,3,16,6,1,-99,35,-99,-99,-99,2,23,7,45,12,-99,5,3,31,-99,21,7,-99,9,-99,-99,-99
1/27/2021,2,-99,-99,-99,16,-99,1,31,-99,-99,-99,1,19,14,2,-99,37,-99,-99,-99,2,13,8,44,4,-99,5,5,31,-99,21,19,-99,4,-99,-99,-99
1/27/2021,3,-99,-99,-99,15,-99,1,26,-99,-99,-99,0,18,7,11,-99,37,-99,-99,-99,2,13,2,42,2,-99,3,5,31,-99,19,14,-99,5,-99,-99,-99
1/27/2021,4,-99,-99,-99,11,-99,1,26,-99,-99,-99,0,21,1,6,-99,38,-99,-99,-99,2,8,7,41,2,-99,6,4,28,-99,16,10,-99,7,-99,-99,-99
1/27/2021,5,-99,-99,-99,10,-99,4,10,-99,-99,-99,0,23,2,1,-99,36,-99,-99,-99,2,1,2,41,4,-99,4,1,24,-99,19,13,-99,4,-99,-99,-99
1/27/2021,6,-99,-99,-99,7,-99,1,5,-99,-99,-99,0,13,4,1,-99,37,-99,-99,-99,2,1,1,40,4,-99,3,1,18,-99,8,6,-99,0,-99,-99,-99
1/27/2021,7,-99,-99,-99,1,-99,1,1,-99,-99,-99,0,8,1,0,-99,35,-99,-99,-99,2,1,1,39,3,-99,3,1,7,-99,4,2,-99,0,-99,-99,-99
1/27/2021,8,-99,-99,-99,1,-99,1,2,-99,-99,-99,0,3,2,1,-99,35,-99,-99,-99,2,1,1,37,4,-99,3,1,4,-99,5,2,-99,0,-99,-99,-99
1/27/2021,9,-99,-99,-99,2,-99,2,7,-99,-99,-99,1,5,3,5,-99,32,-99,-99,-99,2,3,2,38,5,-99,4,2,12,-99,3,4,-99,2,-99,-99,-99
1/27/2021,10,-99,-99,-99,8,-99,23,17,-99,-99,-99,9,14,13,16,-99,37,-99,-99,-99,6,-99,11,45,17,-99,10,8,29,-99,20,7,-99,12,-99,-99,-99
1/27/2021,11,-99,-99,-99,25,-99,37,40,-99,-99,-99,29,29,29,33,-99,43,-99,-99,-99,22,-99,30,53,38,-99,29,22,44,-99,47,-99,-99,28,-99,-99,-99
1/27/2021,12,-99,-99,-99,37,-99,37,58,-99,-99,-99,40,41,46,47,-99,50,-99,-99,-99,38,-99,44,62,52,-99,41,31,53,-99,62,-99,-99,50,-99,-99,-99
1/27/2021,13,-99,-99,-99,43,-99,49,66,-99,-99,-99,48,54,55,57,-99,57,-99,-99,-99,52,-99,49,79,59,-99,47,38,59,-99,72,-99,-99,64,-99,-99,-99
1/27/2021,14,-99,-99,-99,51,-99,62,79,-99,-99,-99,55,67,66,66,-99,64,-99,-99,-99,62,-99,51,91,71,-99,54,43,76,-99,76,-99,-99,63,-99,-99,-99
1/27/2021,15,-99,-99,-99,51,-99,62,83,-99,-99,-99,53,71,63,62,-99,76,-99,-99,-99,62,-99,50,88,69,-99,57,41,84,-99,81,-99,-99,70,-99,-99,-99
1/27/2021,16,-99,-99,-99,42,-99,46,78,-99,-99,-99,46,61,58,58,-99,74,-99,-99,-99,56,-99,48,86,60,-99,46,35,77,-99,74,50,-99,63,-99,-99,-99
1/27/2021,17,-99,-99,-99,36,-99,36,56,-99,-99,-99,41,48,49,49,-99,62,-99,-99,-99,45,-99,41,64,50,-99,37,30,56,-99,55,42,-99,47,-99,-99,-99
1/27/2021,18,-99,-99,-99,31,-99,32,48,-99,-99,-99,38,41,41,40,-99,46,-99,-99,-99,34,-99,37,52,43,-99,31,28,48,-99,44,36,-99,39,-99,-99,-99
1/27/2021,19,-99,-99,-99,27,-99,29,41,-99,-99,-99,34,33,34,38,-99,38,-99,-99,-99,36,34,32,45,37,-99,27,24,39,-99,39,29,-99,35,-99,-99,-99
1/27/2021,20,-99,-99,-99,22,-99,21,32,-99,-99,-99,26,35,26,28,-99,35,-99,-99,-99,28,26,29,40,31,-99,25,19,37,-99,30,25,-99,32,-99,-99,-99
1/27/2021,21,-99,-99,-99,21,-99,20,28,-99,-99,-99,23,26,23,25,-99,32,-99,-99,-99,25,22,23,34,22,-99,18,16,33,-99,27,20,-99,27,-99,-99,-99
1/27/2021,22,-99,-99,-99,19,-99,18,23,-99,-99,-99,21,26,26,20,-99,27,-99,-99,-99,24,18,23,30,25,-99,18,17,30,-99,24,21,-99,24,-99,-99,-99
1/27/2021,23,-99,-99,-99,18,-99,14,20,-99,-99,-99,22,23,23,21,-99,24,-99,-99,-99,24,17,22,28,26,-99,18,17,25,-99,20,20,-99,21,-99,-99,-99
1/27/2021,24,-99,-99,-99,20,-99,15,20,-99,-99,-99,23,27,23,25,-99,21,-99,-99,-99,26,17,16,26,26,-99,19,18,24,-99,22,22,-99,22,-99,-99,-99
1/28/2021,1,-99,-99,-99,20,-99,18,21,-99,-99,-99,22,27,24,27,-99,21,-99,-99,31,22,18,2,27,25,21,17,18,27,-99,22,15,-99,21,-99,-99,-99
1/28/2021,2,-99,-99,-99,20,-99,18,24,-99,-99,-99,20,28,28,26,-99,22,-99,-99,32,18,19,5,25,27,23,20,20,28,-99,24,19,-99,16,-99,-99,-99
1/28/2021,3,-99,-99,-99,20,-99,14,26,-99,-99,-99,20,28,28,29,-99,24,-99,-99,29,20,22,6,23,29,24,21,20,29,-99,19,25,-99,17,-99,-99,-99
1/28/2021,4,-99,-99,-99,20,-99,14,28,-99,-99,-99,18,29,27,26,-99,24,-99,-99,28,18,24,2,26,28,26,18,18,31,-99,19,25,-99,20,-99,-99,-99
1/28/2021,5,-99,-99,-99,20,-99,12,29,-99,-99,-99,15,30,26,20,-99,25,-99,-99,26,10,22,1,27,20,27,11,18,31,-99,20,23,-99,20,-99,-99,-99
