FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SAC,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
1/5/2021,14,-99,-99,0.49,0.34,0.34,0.43,-99,-99,0.43,0.21,-99,0.22,-99,-99,0.33,0.16,0.33,0.08,0.2,-99,0.5,0.14,0.18,0.57,-99,0.17,0.41,-99,0.73,0.43,0.29,-99
1/5/2021,15,-99,-99,0.48,0.52,0.35,0.51,-99,-99,0.44,0.28,-99,0.19,-99,-99,0.28,0.27,0.38,0.16,0.2,-99,0.52,0.26,0.09,0.38,-99,0.13,0.43,-99,0.22,0.22,0.27,-99
1/5/2021,16,-99,-99,0.43,0.42,0.37,0.32,-99,-99,0.5,0.28,-99,0.2,-99,-99,0.56,0.36,0.43,0.05,0.13,0.2,0.43,0.24,0.08,0.39,-99,0.12,0.34,-99,0.15,0.04,0.15,-99
1/5/2021,17,-99,-99,0.42,0.25,0.39,0.11,-99,-99,0.45,0.18,-99,0.2,-99,-99,0.68,0.21,0.35,0.1,0.17,0.28,0.24,0.25,0.1,0.36,-99,0.09,0.51,-99,0.21,0.08,0.21,-99
1/5/2021,18,-99,-99,0.5,0.22,0.55,0.03,-99,-99,1.05,0.21,-99,0.17,-99,-99,0.67,0.18,0.29,0.16,0.17,0.37,0.18,0.38,0.28,0.19,-99,0.09,0.49,-99,0.18,0.12,0.32,-99
1/5/2021,19,-99,-99,0.57,0.33,0.37,0.08,-99,-99,0.44,0.47,-99,0.2,-99,-99,0.55,0.22,0.33,0.24,0.14,0.64,0.22,0.52,0.38,0.26,-99,0.1,0.53,-99,0.24,0.22,0.36,-99
1/5/2021,20,-99,-99,0.33,0.47,0.35,0.15,-99,-99,0.3,0.6,-99,0.23,-99,-99,1.23,0.46,0.4,0.34,0.2,0.78,0.32,0.64,0.41,0.21,-99,0.21,0.43,-99,0.26,0.24,0.63,-99
1/5/2021,21,-99,-99,0.54,0.85,0.31,0.29,-99,-99,0.71,0.66,-99,0.26,-99,-99,1.96,0.64,0.27,0.28,0.2,0.91,0.32,0.72,0.36,0.18,-99,0.33,0.5,-99,0.26,0.41,0.45,-99
1/5/2021,22,-99,-99,0.47,0.58,0.76,0.71,-99,-99,0.74,0.81,-99,0.25,-99,-99,1.04,1.12,0.21,0.32,0.1,1.15,0.78,0.89,1.32,0.28,-99,0.81,0.51,-99,0.38,1.06,0.53,-99
1/5/2021,23,-99,-99,0.47,0.37,1.02,0.65,-99,-99,0.99,1.35,-99,0.23,-99,-99,0.54,1.2,0.48,0.3,0.23,1.71,0.66,0.83,1.24,0.27,-99,0.89,0.58,-99,0.66,1.19,0.74,-99
1/5/2021,24,-99,-99,0.43,0.68,0.94,0.72,-99,-99,1.03,0.96,-99,0.22,-99,-99,0.71,1.57,0.6,0.23,0.2,0.93,0.54,0.86,1.02,0.28,-99,0.73,0.65,-99,0.75,1.06,0.79,-99
1/6/2021,1,-99,-99,0.52,0.94,1.51,0.62,-99,-99,1.16,0.66,-99,0.21,-99,-99,1.16,1.41,0.48,0.77,0.17,0.84,0.37,0.96,2.53,0.21,-99,0.64,0.62,-99,0.78,0.84,0.6,-99
1/6/2021,2,-99,-99,0.53,1.06,1.51,0.41,-99,-99,0.78,0.63,-99,0.21,-99,-99,1.13,0.85,0.35,0.44,0.15,0.83,0.33,0.86,2.23,0.15,-99,0.83,0.42,-99,0.69,0.8,0.57,-99
1/6/2021,3,-99,-99,0.55,0.76,1.63,0.39,-99,-99,0.56,1,-99,0.2,-99,-99,1.43,0.96,0.37,0.67,0.16,0.79,0.44,0.85,1.55,0.17,-99,0.8,0.5,-99,0.6,0.86,0.63,-99
1/6/2021,4,-99,-99,0.45,0.82,1.35,0.39,-99,-99,0.45,0.9,-99,0.16,-99,-99,1.4,0.96,0.65,0.66,0.12,1.92,0.45,0.73,2.17,0.07,-99,0.6,0.47,-99,0.63,0.62,0.65,-99
1/6/2021,5,-99,-99,0.42,0.86,1.08,0.27,-99,-99,0.34,0.5,-99,0.13,-99,-99,1.5,0.91,0.57,0.61,0.18,0.9,0.31,0.55,1.34,0.12,-99,0.47,0.59,-99,0.61,0.9,0.56,-99
1/6/2021,6,-99,-99,0.49,1,1.2,0.24,-99,-99,0.43,0.55,-99,0.11,-99,-99,1.56,0.76,1.14,0.76,0.2,1.06,0.51,0.66,1.98,0.25,-99,0.35,0.47,-99,0.56,1.45,0.86,-99
1/6/2021,7,-99,-99,0.89,0.86,1.87,0.27,-99,-99,0.78,1.08,-99,0.1,-99,-99,2.17,1.41,1.34,0.97,0.1,1.08,0.4,0.91,2.29,0.35,-99,0.49,0.75,-99,0.63,1.48,0.95,-99
1/6/2021,8,-99,-99,1.19,0.99,1.91,0.42,-99,-99,1.44,1.8,-99,0.1,-99,-99,2.12,2.41,1.36,1.22,0.13,1.46,0.74,2.19,2.38,0.41,-99,0.77,1.19,-99,0.65,1.8,1.37,-99
1/6/2021,9,-99,-99,1.39,1.05,1.82,0.58,-99,-99,1.13,0.93,-99,0.12,-99,-99,2.55,2.21,1.06,1.09,0.14,1.44,0.58,2.02,2.1,0.37,-99,1.28,1.62,-99,1.22,2,1.22,-99
1/6/2021,10,-99,-99,1.08,0.77,1.58,0.69,-99,-99,1.05,0.98,-99,0.13,-99,-99,2.82,1.47,1.26,0.51,0.2,0.98,0.84,1.05,0.91,0.71,-99,0.94,2.05,-99,1.68,1.33,0.95,-99
1/6/2021,11,-99,-99,0.8,1.45,1.16,1.13,-99,-99,1.11,0.7,-99,0.25,-99,-99,1.08,0.64,1.36,0.27,-99,0.77,0.65,0.68,0.81,0.89,-99,0.43,1.03,-99,1.03,0.59,0.73,-99
1/6/2021,12,-99,-99,0.4,0.55,0.47,0.68,-99,-99,0.85,0.26,-99,0.27,-99,-99,0.46,0.29,0.53,0.07,-99,0.31,0.89,0.28,0.15,0.69,-99,0.11,0.78,-99,0.27,0.16,0.31,-99
1/6/2021,13,-99,-99,0.3,0.27,0.36,0.26,-99,-99,0.54,0.21,-99,0.25,-99,-99,0.34,0.24,0.45,0.05,0.15,0.24,0.39,0.18,0.12,0.69,-99,0.05,0.58,-99,0.2,0.11,0.07,-99
1/6/2021,14,-99,-99,0.32,0.36,0.38,0.27,-99,-99,0.48,0.3,-99,0.26,-99,-99,0.45,0.36,0.42,0.05,0.15,0.32,0.41,0.21,0.14,0.1,-99,0.05,0.48,-99,0.22,0.1,0.07,-99
1/6/2021,15,-99,-99,0.37,0.23,0.32,0.23,-99,-99,0.31,0.33,-99,0.27,-99,-99,0.44,0.32,0.16,0.1,0.06,0.33,0.2,0.28,0.23,0.11,-99,0.1,0.43,-99,0.26,0.17,0.1,-99
1/6/2021,16,-99,-99,0.4,0.11,0.26,0.07,-99,-99,0.28,0.33,-99,0.28,-99,-99,0.49,0.22,0.07,0.21,0.15,0.4,0.2,0.29,0.22,0.09,-99,0.09,0.33,-99,0.28,0.22,0.15,-99
1/6/2021,17,-99,-99,0.35,0.11,0.22,0.08,-99,-99,0.17,0.23,-99,0.25,-99,-99,0.53,0.26,0.06,0.2,0.07,0.43,0.22,0.27,0.13,0.14,-99,0.13,0.29,-99,0.25,0.15,0.17,-99
1/6/2021,18,-99,-99,0.16,0.23,0.19,0.07,-99,-99,0.16,0.34,-99,0.19,-99,-99,0.67,0.16,0.14,0.16,0.15,0.46,0.21,0.35,0.3,0.19,-99,0.12,0.29,-99,0.25,0.18,0.27,-99
1/6/2021,19,-99,-99,0.24,0.27,0.25,0.07,-99,-99,0.46,0.53,-99,0.21,-99,-99,0.53,0.4,0.11,0.24,0.05,0.63,0.25,0.48,0.37,0.18,-99,0.11,0.39,-99,0.22,0.2,0.45,-99
1/6/2021,20,-99,-99,0.31,0.16,0.25,0.06,-99,-99,1.05,0.63,-99,0.22,-99,-99,0.51,0.36,0.13,0.25,0.05,0.93,0.16,0.58,0.57,0.15,-99,0.21,0.61,-99,0.19,0.24,0.38,-99
1/6/2021,21,-99,-99,0.28,0.12,0.21,0.1,-99,-99,1.46,0.57,-99,0.23,-99,-99,0.44,0.21,0.06,0.25,0.15,0.91,0.22,0.61,0.34,0.14,-99,0.14,0.51,-99,0.22,0.18,0.54,-99
1/6/2021,22,-99,-99,0.32,0.18,0.35,0.09,-99,-99,0.85,0.35,-99,0.23,-99,-99,0.34,0.31,0.07,0.21,0,0.49,0.15,0.58,0.7,0.17,-99,0.86,0.42,-99,0.33,0.07,0.55,-99
1/6/2021,23,-99,-99,0.37,0.31,0.62,0.18,-99,-99,1.02,0.46,-99,0.2,-99,-99,0.4,0.45,0.12,0.04,0.15,0.72,0.27,0.41,0.83,0.19,-99,0.65,0.38,-99,0.5,0.5,0.91,-99
1/6/2021,24,-99,-99,0.27,0.3,0.58,0.27,-99,-99,0.68,0.25,-99,0.18,-99,-99,0.55,0.15,0.24,0.07,0.11,0.37,0.36,0.31,0.71,0.19,-99,0.51,0.58,-99,0.55,0.49,0.95,-99
1/7/2021,1,-99,-99,0.35,0.21,0.51,0.25,-99,-99,0.46,0.42,-99,0.21,-99,-99,0.42,0.25,0.37,0.11,0.16,0.45,0.29,0.66,0.51,0.22,-99,0.21,0.39,-99,0.74,0.8,0.89,-99
1/7/2021,2,-99,-99,0.41,0.42,0.3,0.13,-99,-99,0.23,0.54,-99,0.22,-99,-99,0.4,0.44,0.23,0.52,0.15,0.6,0.21,0.56,0.4,0.13,-99,0.65,0.34,-99,0.7,0.59,0.67,-99
1/7/2021,3,-99,-99,0.32,0.41,0.2,0.08,-99,-99,0.2,0.36,-99,0.2,-99,-99,0.44,0.61,0.38,0.38,0.15,0.28,0.16,0.32,0.47,0.12,-99,0.51,0.23,-99,0.56,0.48,0.39,-99
1/7/2021,4,-99,-99,0.13,0.39,0.3,0.04,-99,-99,0.13,0.29,-99,0.16,-99,-99,0.16,0.31,0.26,0.25,0.14,0.29,0.13,0.32,0.66,0.11,-99,0.39,0.27,-99,0.37,0.64,0.12,-99
1/7/2021,5,-99,-99,0.1,0.19,0.21,0.14,-99,-99,0.07,0.3,-99,0.14,-99,-99,0.2,0.28,0.06,0.26,0.14,0.28,0.24,0.2,0.35,0.13,-99,0.37,0.1,-99,0.35,0.24,0.15,-99
1/7/2021,6,-99,-99,-99,0.14,0.18,0.2,-99,-99,0.06,0.34,-99,0.15,-99,-99,0.53,0.32,0.18,0.26,0.18,0.3,0.28,0.07,0.43,0.2,-99,0.37,0.15,-99,0.4,0.32,0.11,-99
1/7/2021,7,-99,-99,0.02,0.21,0.24,0.18,-99,-99,0.11,0.36,-99,0.16,-99,-99,1.57,0.35,0.24,0.16,0.17,0.46,0.29,0.19,0.32,0.35,-99,0.84,0.3,-99,0.44,0.64,0.17,-99
1/7/2021,8,-99,-99,0.18,0.25,0.36,0.24,-99,-99,0.82,0.51,-99,0.17,-99,-99,0.92,0.56,0.36,0.77,0.21,0.53,0.41,0.23,0.35,0.53,-99,0.72,0.37,-99,0.58,0.65,0.39,-99
1/7/2021,9,-99,-99,0.45,0.26,0.52,0.34,-99,-99,1,0.64,-99,0.18,-99,-99,0.81,0.52,0.37,0.9,0.26,0.57,0.46,0.43,0.56,0.39,-99,0.62,0.7,-99,1.29,0.64,0.4,-99
1/7/2021,10,-99,-99,0.2,0.42,0.62,0.36,-99,-99,0.39,0.5,-99,0.16,-99,-99,0.81,0.55,0.36,0.36,0.26,0.52,0.45,0.68,0.66,0.32,-99,0.42,0.76,-99,0.75,0.57,0.31,-99
1/7/2021,11,-99,-99,0.09,0.45,0.53,0.3,-99,-99,0.34,0.55,-99,0.2,-99,-99,0.8,0.63,0.44,0.23,0.26,0.49,0.39,0.79,0.59,0.4,-99,0.38,0.73,-99,0.69,0.58,0.25,-99
1/7/2021,12,-99,-99,0.13,0.51,0.65,0.35,-99,-99,0.35,0.67,-99,0.28,-99,-99,1.03,0.73,0.45,0.16,0.37,0.68,0.37,0.8,0.49,0.4,-99,0.38,0.76,-99,0.52,0.65,0.28,-99
1/7/2021,13,-99,-99,0.21,0.6,0.53,0.38,-99,-99,0.45,0.53,-99,0.31,-99,-99,0.83,0.61,0.42,0.26,0.36,0.57,0.42,0.74,0.6,0.4,-99,0.41,0.73,-99,0.64,0.45,0.28,-99
1/7/2021,14,-99,-99,0.29,0.62,0.62,0.51,-99,-99,0.58,0.37,-99,0.27,-99,-99,0.55,0.55,0.48,0.26,0.32,0.52,0.48,0.4,0.38,0.44,-99,0.35,0.61,-99,0.58,0.46,0.47,-99
1/7/2021,15,-99,-99,0.38,0.48,0.59,0.45,-99,-99,0.57,0.36,-99,0.25,-99,-99,0.47,0.41,0.57,0.18,0.15,0.37,0.57,0.23,0.15,0.46,-99,0.09,0.57,-99,0.33,0.19,0.57,-99
1/7/2021,16,-99,-99,0.39,0.37,0.53,0.36,-99,-99,0.62,0.29,-99,0.24,-99,-99,0.54,0.27,0.43,0.14,0.15,0.24,0.46,0.28,0.07,0.49,-99,0.05,0.53,-99,0.17,0.03,0.42,-99
1/7/2021,17,-99,-99,0.41,0.26,0.44,0.25,-99,-99,0.55,0.17,-99,0.23,-99,-99,0.73,0.21,0.37,0.15,0.15,0.25,0.47,0.31,0.06,0.5,-99,0.04,0.58,-99,0.18,0.02,0.48,-99
1/7/2021,18,-99,-99,0.47,0.35,0.45,0.27,-99,-99,0.5,0.17,-99,0.21,-99,-99,0.56,0.22,0.45,0.18,0.15,0.3,0.45,0.33,0.2,0.38,-99,0.03,0.55,-99,0.2,0.1,0.42,-99
1/7/2021,19,-99,-99,0.64,0.46,0.54,0.33,-99,-99,0.69,0.33,-99,0.25,-99,-99,0.37,0.39,0.32,0.3,0.15,0.51,0.59,0.43,0.29,0.31,-99,-99,0.57,-99,0.24,0.19,0.36,-99
1/7/2021,20,-99,-99,0.31,0.83,0.43,0.33,-99,-99,0.52,0.44,-99,0.32,-99,-99,0.53,0.41,0.26,0.38,0.15,0.77,0.51,0.54,0.45,0.39,-99,-99,0.59,-99,0.27,0.18,0.23,-99
1/7/2021,21,-99,-99,0.31,0.44,0.42,0.4,-99,-99,0.27,0.63,-99,0.3,-99,-99,0.68,0.39,0.29,0.36,0.15,0.81,0.5,0.54,0.44,0.34,-99,-99,0.39,-99,0.33,0.27,0.23,-99
1/7/2021,22,-99,-99,0.28,0.32,0.43,0.26,-99,-99,0.18,0.59,-99,0.27,-99,-99,0.36,0.34,0.3,0.27,0.2,0.93,0.33,0.42,0.58,0.29,-99,-99,0.4,-99,0.55,0.26,0.28,-99
1/7/2021,23,-99,-99,0.17,0.37,0.59,0.23,-99,-99,0.27,0.44,-99,0.24,-99,-99,0.39,0.37,0.27,0.25,0.16,0.79,0.39,0.32,0.59,0.44,-99,-99,0.59,-99,0.47,0.29,0.43,-99
1/7/2021,24,-99,-99,0.13,0.35,0.68,0.33,-99,-99,0.41,0.41,-99,0.23,-99,-99,0.33,0.4,0.23,0.37,0.34,0.46,0.39,0.43,0.68,0.56,-99,-99,0.56,-99,0.58,0.38,0.58,-99
1/8/2021,1,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2021,2,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2021,3,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99,-99
1/8/2021,4,-99,-99,0.16,0.25,0.33,0.08,-99,-99,0.15,0.34,-99,0.17,-99,-99,0.55,0.64,0.35,0.62,-99,0.49,0.05,0.28,0.5,0.05,-99,0.4,0.31,-99,0.33,0.49,0.37,-99
1/8/2021,5,-99,-99,0.18,0.19,0.21,0.1,-99,-99,0.19,0.28,-99,0.12,-99,-99,0.58,0.56,0.43,0.5,-99,0.82,0.07,0.33,0.55,0.07,-99,0.5,0.23,-99,0.29,0.24,0.49,-99
1/8/2021,6,-99,-99,0.32,0.25,0.26,0.09,-99,-99,0.4,0.33,-99,0.09,-99,-99,0.85,0.66,0.78,0.71,-99,0.88,0.27,0.73,1.11,0.15,-99,0.6,0.33,-99,0.31,0.9,0.65,-99
1/8/2021,7,-99,-99,0.55,0.58,0.69,0.12,-99,-99,0.62,0.49,-99,0.08,-99,-99,1.36,1.02,1.09,0.82,-99,0.67,0.23,1.11,1.37,0.42,-99,0.8,0.58,-99,0.52,0.97,1.02,-99
1/8/2021,8,-99,-99,0.8,0.84,0.98,0.36,-99,-99,1.06,0.46,-99,0.07,-99,-99,1.56,1.8,1.08,1.51,-99,1.06,0.36,0.9,2.13,0.45,-99,0.8,1.04,-99,0.7,0.88,1.51,-99
1/8/2021,9,-99,-99,1.1,1.04,1.13,0.62,-99,-99,1.55,0.79,-99,0.1,-99,-99,2.44,0.88,1.61,1.54,-99,1.68,0.8,1.19,2.59,0.44,-99,1.4,1.24,-99,0.8,1.32,1.61,-99
1/8/2021,10,-99,-99,0.93,0.92,1.35,0.91,-99,-99,1.26,1.06,-99,0.17,-99,-99,1.58,0.87,0.89,1.06,-99,1.63,0.43,1.11,1.68,0.43,-99,0.7,1.21,-99,0.7,1.07,1.04,-99
1/8/2021,11,-99,-99,0.56,0.78,0.84,0.59,-99,-99,0.71,0.68,-99,0.24,-99,-99,1.07,0.75,0.65,0.41,-99,1.05,0.37,0.6,1.1,0.48,-99,0.4,0.87,-99,0.63,0.82,0.48,-99
1/8/2021,12,-99,-99,0.29,0.38,0.44,0.44,-99,-99,0.38,0.54,-99,0.31,-99,-99,0.9,0.37,0.37,0.27,-99,0.56,0.29,0.52,0.59,0.29,-99,0.3,0.48,-99,0.52,0.46,0.22,-99
1/8/2021,13,-99,-99,0.31,0.2,0.25,0.23,-99,-99,0.34,0.3,-99,0.27,-99,-99,0.34,0.24,0.19,0.12,-99,0.3,0.27,0.18,0.4,0.24,-99,0.3,0.39,-99,0.3,0.24,0.09,-99
1/8/2021,14,-99,-99,0.36,0.24,0.29,0.27,-99,-99,0.28,0.27,-99,0.21,-99,-99,0.33,0.23,0.23,0.11,-99,0.37,0.22,0.2,0.41,0.22,-99,0.2,0.33,-99,0.32,0.27,0.14,-99
1/8/2021,15,-99,-99,0.38,0.24,0.35,0.27,-99,-99,0.3,0.29,-99,0.24,-99,-99,0.44,0.27,0.31,0.15,-99,0.48,0.28,0.23,0.38,0.24,-99,0.3,0.55,-99,0.33,0.27,0.16,-99
1/8/2021,16,-99,-99,0.33,0.28,0.37,0.21,-99,-99,0.3,0.29,-99,0.23,-99,-99,0.51,0.24,0.3,0.16,-99,0.4,0.27,0.32,0.44,0.33,-99,0.19,0.51,-99,0.29,0.28,0.18,-99
1/8/2021,17,-99,-99,0.39,0.17,0.42,0.11,-99,-99,0.44,0.33,-99,0.24,-99,-99,0.54,0.31,0.33,0.2,-99,0.39,0.16,0.34,0.45,0.3,-99,0.19,0.28,-99,0.19,0.2,0.19,-99
1/8/2021,18,-99,-99,0.47,0.2,0.35,0.09,-99,-99,0.68,0.33,-99,0.21,-99,-99,0.66,0.33,0.27,0.17,-99,0.42,0.21,0.45,0.36,0.26,-99,0.2,0.39,-99,0.22,0.26,0.25,-99
1/8/2021,19,-99,-99,0.52,0.31,0.44,0.14,-99,-99,0.55,0.38,-99,0.22,-99,-99,0.93,0.3,0.27,0.26,-99,0.55,0.25,0.49,0.69,0.26,-99,0.19,0.48,-99,0.3,0.34,0.4,-99
1/8/2021,20,-99,-99,0.47,0.35,0.6,0.24,-99,-99,0.57,0.53,-99,0.31,-99,-99,0.58,0.44,0.24,0.29,-99,0.74,0.29,0.51,0.76,0.24,-99,0.34,0.51,-99,0.42,0.44,0.36,-99
1/8/2021,21,-99,-99,0.62,0.31,0.8,0.24,-99,-99,0.72,0.56,-99,0.36,-99,-99,0.6,0.57,0.17,0.3,-99,0.78,0.28,0.44,0.66,0.23,-99,0.58,0.68,-99,0.46,0.5,0.26,-99
1/8/2021,22,-99,-99,0.39,0.42,0.83,0.36,-99,-99,0.54,0.31,-99,0.3,-99,-99,1,0.65,0.37,0.32,-99,0.49,0.41,0.27,0.65,0.27,-99,0.58,0.71,-99,0.72,0.59,0.32,-99
1/8/2021,23,-99,-99,0.31,0.54,0.77,0.41,-99,-99,0.61,0.36,-99,0.25,-99,-99,0.9,0.64,0.41,0.34,-99,0.46,0.44,0.26,0.61,0.35,-99,0.64,0.61,-99,0.77,0.43,0.26,-99
1/8/2021,24,-99,-99,0.25,0.43,0.62,0.42,-99,-99,0.35,0.42,-99,0.26,-99,-99,0.77,0.53,0.37,0.67,-99,0.43,0.48,0.39,0.85,0.42,-99,0.62,0.54,-99,0.71,0.8,0.43,-99
1/9/2021,1,-99,-99,0.2,0.35,0.66,0.48,-99,-99,0.3,0.45,-99,0.25,-99,-99,0.6,0.43,0.37,0.49,-99,0.99,0.34,0.42,0.64,0.29,-99,1,0.52,-99,0.66,0.82,0.14,-99
1/9/2021,2,-99,-99,0.21,0.3,0.37,0.31,-99,-99,0.3,0.41,-99,0.24,-99,-99,0.56,0.3,0.34,0.47,-99,0.38,0.3,0.36,0.7,0.21,-99,0.6,0.38,-99,0.57,0.72,0.19,-99
1/9/2021,3,-99,-99,0.23,0.51,0.36,0.38,-99,-99,0.25,0.43,-99,0.23,-99,-99,0.58,0.21,0.47,0.75,-99,0.63,0.27,0.31,0.47,0.23,-99,0.4,0.32,-99,0.61,0.5,0.3,-99
1/9/2021,4,-99,-99,0.22,0.57,0.39,0.33,-99,-99,0.25,0.35,-99,0.2,-99,-99,0.41,0.23,0.54,0.76,-99,0.53,0.2,0.21,0.24,0.2,-99,0.4,0.21,-99,0.6,0.63,0.47,-99
1/9/2021,5,-99,-99,0.23,0.52,0.5,0.2,-99,-99,0.22,0.33,-99,0.2,-99,-99,0.54,0.3,0.35,0.63,-99,0.27,0.24,0.44,0.52,0.17,-99,0.4,0.19,-99,0.35,0.53,0.37,-99
1/9/2021,6,-99,-99,0.34,0.51,0.63,0.2,-99,-99,0.24,0.4,-99,0.2,-99,-99,0.86,0.61,0.39,0.95,-99,0.53,0.26,0.48,0.73,0.23,-99,0.4,0.28,-99,0.38,0.61,0.43,-99
1/9/2021,7,-99,-99,0.46,0.63,0.84,0.25,-99,-99,0.5,0.54,-99,0.14,-99,-99,1.19,0.91,1.05,0.89,-99,1.58,0.26,0.79,0.91,0.34,-99,0.5,0.48,-99,0.4,0.43,0.76,-99
1/9/2021,8,-99,-99,0.6,1.07,1.06,0.27,-99,-99,0.96,0.74,-99,0.14,-99,-99,1.72,1.18,1.47,1.65,0.05,1,0.35,1.35,1.64,0.4,-99,1.1,0.68,-99,0.48,0.97,1.42,-99
1/9/2021,9,-99,-99,0.68,1.26,1.1,0.74,-99,-99,0.8,0.85,-99,0.15,-99,-99,2.03,1.2,1.36,1.48,0.1,0.98,0.35,1.66,1.63,0.37,-99,1.4,1.4,-99,1.03,1.04,1.2,-99
1/9/2021,10,-99,-99,0.91,0.86,0.77,0.66,-99,-99,1.24,0.69,-99,0.16,-99,-99,1.81,1.21,1.05,0.39,0.2,0.74,0.43,0.82,1.18,0.36,-99,0.5,0.97,-99,0.44,0.98,1.1,-99
1/9/2021,11,-99,-99,0.53,1.08,0.81,0.66,-99,-99,0.56,0.45,-99,0.19,-99,-99,1.18,0.64,0.93,0.42,0.19,0.63,0.52,0.47,1.04,0.49,-99,0.49,0.87,-99,0.57,0.44,0.59,-99
1/9/2021,12,-99,-99,0.28,0.31,0.58,0.3,-99,-99,0.41,0.19,-99,0.26,-99,-99,0.56,0.21,0.63,0.31,0.02,0.57,0.34,0.11,0.63,0.73,-99,0.24,0.67,-99,0.51,0.29,0.6,-99
1/9/2021,13,-99,-99,0.23,0.16,0.32,0.17,-99,-99,0.46,0.16,-99,0.2,-99,-99,0.41,0.2,0.31,0.11,0.02,0.32,0.16,0.1,0.3,0.42,-99,0.1,0.39,-99,0.35,0.17,0.34,-99
1/9/2021,14,-99,-99,0.35,0.22,0.33,0.25,-99,-99,0.46,0.3,-99,0.19,-99,-99,0.5,0.26,0.26,0.11,0.01,0.21,0.21,0.18,0.29,0.28,-99,0.18,0.3,-99,0.19,0.03,0.29,-99
1/9/2021,15,-99,-99,0.42,0.12,0.31,0.16,-99,-99,0.18,0.18,-99,0.21,-99,-99,0.75,0.28,0.14,0.15,0.05,0.21,0.19,0.31,0.23,0.18,-99,0.1,0.31,-99,0.14,0.04,0.3,-99
1/9/2021,16,-99,-99,0.13,0.2,0.22,0.18,-99,-99,0.09,0.2,-99,0.21,-99,-99,0.53,0.24,0.13,0.15,0.05,0.27,0.23,0.16,0.34,0.11,-99,0.11,0.17,-99,0.15,0.09,0.33,-99
1/9/2021,17,-99,-99,0.22,0.16,0.18,0.1,-99,-99,0.12,0.26,-99,0.22,-99,-99,0.32,0.37,0.05,0.16,0.05,0.3,0.06,0.19,0.34,0.12,-99,0.09,0.16,-99,0.16,0.09,0.13,-99
1/9/2021,18,-99,-99,0.35,0.08,0.15,0.02,-99,-99,0.21,0.21,-99,0.21,-99,-99,0.55,0.15,0.1,0.18,0.05,0.25,0.1,0.3,0.29,0.12,-99,0.07,0.17,-99,0.12,0.06,0.27,-99
1/9/2021,19,-99,-99,0.36,0.14,0.3,0.06,-99,-99,0.38,0.22,-99,0.21,-99,-99,0.61,0.18,0.21,0.16,0.05,0.21,0.13,0.27,0.28,0.14,-99,0.08,0.27,-99,0.17,0.1,0.34,-99
1/9/2021,20,-99,-99,0.4,0.24,0.38,0.21,-99,-99,0.42,0.4,-99,0.23,-99,-99,0.43,0.29,0.34,0.35,0.05,0.44,0.27,0.59,0.38,0.16,-99,0.09,0.42,-99,0.15,0.14,0.38,-99
1/9/2021,21,-99,-99,0.35,0.31,0.72,0.21,-99,-99,0.46,0.62,-99,0.24,-99,-99,0.29,0.35,0.72,0.28,0.05,0.47,0.31,0.8,0.39,0.15,-99,0.07,0.31,-99,0.16,0.16,0.49,-99
1/9/2021,22,-99,-99,0.45,0.34,1.45,0.19,-99,-99,0.4,0.81,-99,0.24,-99,-99,0.32,0.36,0.8,0.24,0.09,0.29,0.45,0.92,0.34,0.13,-99,0.15,0.48,-99,0.13,0.12,0.97,-99
1/9/2021,23,-99,-99,0.63,0.36,1.15,0.31,-99,-99,0.46,0.55,-99,0.22,-99,-99,0.42,0.29,0.76,0.15,0.12,0.37,0.52,0.37,0.24,0.12,-99,0.09,0.37,-99,0.12,0.16,1.14,-99
1/9/2021,24,-99,-99,0.46,0.35,0.8,0.4,-99,-99,0.49,0.39,-99,0.22,-99,-99,0.51,0.25,0.53,0.12,0.07,0.28,0.67,0.3,0.21,0.21,-99,0.23,0.39,-99,0.15,0.17,0.6,-99
1/10/2021,1,-99,-99,0.38,0.44,0.4,0.5,-99,-99,0.28,0.4,-99,0.22,-99,-99,0.47,0.25,0.26,0.07,0.05,0.21,0.58,0.29,0.11,0.18,-99,0.05,0.53,-99,0.28,0.21,0.62,-99
1/10/2021,2,-99,-99,0.15,0.46,0.33,0.4,-99,-99,0.26,0.36,-99,0.22,-99,-99,0.38,0.27,0.36,0.04,0.05,0.16,0.48,0.16,0.09,0.14,-99,0.07,0.34,-99,0.45,0.16,0.49,-99
1/10/2021,3,-99,-99,0.15,0.55,0.41,0.33,-99,-99,0.2,0.29,-99,0.2,-99,-99,0.62,0.45,0.4,0.04,0.05,0.1,0.39,0.14,0.06,0.09,-99,0.06,0.17,-99,0.28,0.1,0.55,-99
